40.0955921,-88.2414296,226.36624,226.4508,226.52478,226.50893,226.44023,226.44023,226.44023,226.44023,226.46136,226.52478
40.09591862,-88.24137476,226.52478,226.52478,226.52478,226.52478,226.55649,226.64369,226.72824,226.78108,226.78108,226.78108
40.0956926,-88.24142591,226.82072,226.82336,226.82336,226.86563,226.81807,226.78108,226.78108,226.78108,226.78108,226.78108
40.09555236,-88.24145182,226.78108,226.83658,226.92377,226.9502,227.01096,226.97397,226.9502,226.9502,227.01625,227.10344
40.09540959,-88.24144188,227.1193,227.0506,227.10873,227.1193,227.19592,227.2065,227.2065,227.28575,227.29105,227.29105
40.09523587,-88.24143033,227.29105,227.29105,227.29105,227.29369,227.38087,227.46808,227.53941,227.46278,227.45222,227.3756
40.09505299,-88.24141806,227.38881,227.476,227.54735,227.54735,227.56584,227.6319,227.6319,227.6319,227.65567,227.71645
40.09487949,-88.24139918,227.71645,227.74551,227.80365,227.80365,227.80365,227.80365,227.80365,227.80365,227.84064,227.8882
40.09473063,-88.24141198,227.8882,227.84592,227.75873,227.71645,227.66888,227.6319,227.6319,227.6319,227.6319,227.6319
40.09467212,-88.24140895,227.6319,227.6319,227.513,227.52092,227.48393,227.39938,227.3756,227.3756,227.3756,227.3756
40.09466404,-88.24141423,227.3756,227.44958,227.46278,227.46278,227.53941,227.62396,227.6319,227.6319,227.6319,227.6319
40.09459851,-88.24141819,227.6319,227.6319,227.6319,227.6319,227.6319,227.6319,227.6319,227.64247,227.71645,227.71645
40.0944842,-88.24142454,227.7323,227.7878,227.71645,227.73494,227.80365,227.82478,227.91197,227.99654,228.0573,228.0573
40.09434853,-88.24142864,228.0573,228.0573,228.0573,228.0573,228.0573,228.0573,228.0573,228.0573,228.0573,228.0573
40.09411518,-88.24142529,228.0573,228.0573,228.10486,228.18677,228.26869,228.35588,228.44307,228.52763,228.5699,228.61746
40.09400211,-88.24142375,228.75223,228.8262,228.92926,229.04816,229.07986,229.138,229.22255,229.19348,229.28596,229.39694
40.09380231,-88.241384,229.48413,229.57132,229.65852,229.74571,229.83292,229.84877,229.9201,230.0073,230.0945,230.17905
40.09359401,-88.24130287,230.18962,230.26889,230.27417,230.35608,230.42743,230.51198,230.53047,230.59917,230.61502,230.68901
40.09338917,-88.24115098,230.69957,230.7762,230.78677,230.78677,230.70486,230.69957,230.69957,230.69957,230.69957,230.69957
40.09318412,-88.24096729,230.62032,230.69957,230.69429,230.61502,230.6071,230.53047,230.51726,230.44592,230.44592,230.44592
40.09295177,-88.24086335,230.42743,230.35872,230.34023,230.25304,230.2134,230.2504,230.18962,230.18962,230.18962,230.22133
40.09269848,-88.2408133,230.24246,230.18962,230.15527,230.10507,230.10507,230.14206,230.18962,230.14734,230.19226,230.31909
40.09243746,-88.2408092,230.35872,230.40892,230.44592,230.44592,230.44592,230.44592,230.44592,230.44592,230.50404,230.53047
40.09215322,-88.24080868,230.59125,230.61502,230.74449,230.85019,230.87132,230.94002,230.88718,230.79999,230.85811,230.94531
