40.0872922,-88.2410292,221.04207,220.97337,220.95752,221.02885,221.04207,221.04207,221.04207,221.1187,221.12662,221.12662
40.08759015,-88.24089608,221.20853,221.29573,221.29837,221.29837,221.38292,221.38556,221.47276,221.55995,221.65244,221.8189
40.08775472,-88.24085329,221.90344,221.99065,222.07784,222.16238,222.24959,222.33678,222.40547,222.42398,222.49004,222.51117
40.0879427,-88.24080906,222.57458,222.57458,222.60101,222.65913,222.65913,222.69084,222.74368,222.78069,222.86787,222.91544
40.08814693,-88.24078456,222.95508,223.03963,223.08455,223.12946,223.17174,223.21666,223.25629,223.25629,223.30649,223.39369
40.08838397,-88.24077497,223.4254,223.48088,223.62357,223.6817,223.73982,223.76625,223.82967,223.72397,223.61829,223.59714
40.08859895,-88.24077202,223.59714,223.52844,223.51259,223.58394,223.67113,223.6817,223.6817,223.60507,223.59714,223.6764
40.08881311,-88.24077278,223.76361,223.76625,223.8508,223.76625,223.76889,223.8561,223.938,223.9512,224.1071,224.11768
40.08902936,-88.24076971,224.20486,224.26564,224.2075,224.29471,224.3634,224.3634,224.3634,224.38454,224.47174,224.53252
40.0892534,-88.24074887,224.55893,224.6197,224.64613,224.73332,224.7888,224.7888,224.7888,224.8258,224.91035,225.03455
40.08947048,-88.2407517,225.1693,225.21422,225.21422,225.21422,225.26178,225.39389,225.51808,225.60527,225.69247,225.72682
40.08968992,-88.24075182,225.77966,225.92235,226.0386,226.06767,226.06767,226.12845,226.15222,226.21564,226.23677,226.17072
40.08991591,-88.24075877,226.15222,226.15222,226.22357,226.16544,226.15222,226.15222,226.15222,226.15222,226.15222,226.23413
40.09013558,-88.24076317,226.23677,226.32133,226.32133,226.32133,226.32661,226.41116,226.49307,226.50893,226.67274,226.73882
40.09033145,-88.2407588,226.66219,226.67804,226.74937,226.76523,226.81543,226.75731,226.79958,226.83392,226.85507,226.91849
40.09050099,-88.24075255,226.89734,226.88148,227.00304,227.00304,227.00304,227.07173,227.15894,227.17479,227.17479,227.24876
40.0906273,-88.24074755,227.25934,227.25934,227.25934,227.33861,227.26462,227.25934,227.17743,227.17479,227.17479,227.17479
40.09073795,-88.24075044,227.17743,227.25406,227.1695,227.09816,227.17479,227.17479,227.18535,227.25934,227.25934,227.27519
40.09074102,-88.24077222,227.34389,227.34389,227.34389,227.36502,227.45222,227.53941,227.60019,227.60019,227.60019,227.60019
40.09080616,-88.24079208,227.6319,227.71909,227.77194,227.80629,227.89348,227.98068,228.10751,228.19734,228.19734,228.24226
40.09092522,-88.24078754,228.28189,228.28189,228.32945,228.36646,228.31624,228.28189,228.28189,228.28189,228.28189,228.28189
40.09111392,-88.24077117,228.34003,228.36646,228.42987,228.451,228.51706,228.5382,228.67296,228.77864,228.7945,228.86584
40.09129938,-88.2407698,228.87904,228.87904,228.87904,228.87904,228.95831,229.04552,229.21461,229.21991,229.13535,229.21991
40.09151086,-88.24077422,229.3071,229.39429,229.48149,229.56868,229.65323,229.74043,229.84084,229.99937,230.09978,230.25832
40.09173932,-88.24078276,230.3455,230.43007,230.51726,230.60446,230.69165,230.75243,230.77884,230.86604,230.95323,231.00873
40.09197889,-88.24078709,231.04044,231.09328,231.09328,231.16461,231.26503,231.26503,231.30466,231.34958,231.34958,231.3073
40.09221545,-88.24078596,231.26503,231.26503,231.26503,231.21481,231.18047,231.18047,231.12762,231.09328,231.09328,231.03778
40.0924576,-88.24079527,230.95059,230.92416,230.86075,230.7762,230.75243,230.75243,230.61766,230.58331,230.51198,230.5701
40.09269654,-88.24077901,230.50934,230.49876,230.49876,230.49876,230.4195,230.41158,230.2504,230.24246,230.15791,230.15791
40.09294198,-88.24083138,230.24246,230.24246,230.24774,230.3323,230.41158,230.41158,230.401,230.32701,230.34023,230.41158
40.09317003,-88.2409086,230.41158,230.41158,230.43007,230.49876,230.5199,230.58331,230.6071,230.66786,230.66786,230.69693
40.09336322,-88.24108696,230.78413,230.83961,230.83961,230.83961,230.83961,230.8766,230.96117,231.04836,231.09328,231.09328
40.09356109,-88.24124783,231.09328,231.09328,231.14084,231.18047,231.22803,231.21481,231.18047,231.18047,231.18047,231.12234
40.09378501,-88.24137293,231.09328,231.09328,231.0325,231.00873,231.00873,230.94267,230.92416,230.85547,230.83961,230.83961
40.09400815,-88.24139983,230.76564,230.68108,230.59389,230.58331,230.50668,230.34023,230.16847,229.9941,229.7378,229.47885
40.09417592,-88.24140256,229.21991,229.04552,228.87376,228.69937,228.53027,228.43779,228.27397,228.17621,227.99124,227.74287
40.09429352,-88.2413844,227.57112,227.39938,227.24348,227.15628,227.08759,227.04532,226.91849,226.8947,226.83392,226.83392
40.09433587,-88.24139348,226.86299,226.91849,226.91849,226.91849,226.91849,226.91849,226.95547,227.00304,227.04266,227.08759
40.09442255,-88.24137182,227.1325,227.17479,227.12987,227.13515,227.17479,227.17479,227.17479,227.28047,227.34389,227.34389
40.09454556,-88.24136985,227.40202,227.48921,227.51564,227.51564,227.51564,227.51564,227.51564,227.5817,227.66624,227.68474
40.09470866,-88.24137,227.75609,227.77194,227.77194,227.77194,227.77194,227.77194,227.77194,227.69003,227.60547,227.60019
40.09492479,-88.24137252,227.60019,227.60019,227.51564,227.51564,227.51564,227.52092,227.60019,227.60812,227.69795,227.7825
40.09515623,-88.2413895,227.85649,227.8697,227.92519,227.87234,227.94104,227.96217,228.02559,228.00446,227.96483,228.02559
40.09541057,-88.24139796,228.02559,228.02559,228.05466,228.1128,228.1445,228.23169,228.28189,228.2449,228.15771,228.07315
40.09568009,-88.24139217,228.02559,227.98332,227.85385,227.6821,227.55527,227.46808,227.33067,227.25934,227.2065,227.17479
40.09594645,-88.24139877,227.17479,227.17479,227.11665,227.08759,227.08759,227.08759,227.02681,227.06909,227.02417,227.00304
40.09620633,-88.24139375,226.86563,226.6939,226.59084,226.50629,226.4191,226.40852,226.32925,226.4006,226.32661,226.24207
40.09646253,-88.24139786,226.15486,225.98312,225.89592,225.81401,225.89328,225.81137,225.80609,225.72682,225.77966,226.24734
40.09672323,-88.24140728,226.28697,226.04124,225.85365,225.6264,225.53922,225.47052,225.47052,225.47052,225.4256,225.275
40.09697644,-88.24140695,225.19043,225.12967,225.07153,224.96056,224.96056,224.92621,224.87337,224.83902,224.7888,224.75182
40.09722093,-88.24139785,224.66463,224.6197,224.6197,224.6197,224.6197,224.6197,224.57214,224.58272,224.5695,224.53252
40.09745393,-88.24141384,224.47966,224.39511,224.3634,224.30527,224.27885,224.27885,224.27885,224.27885,224.21544,224.19165
40.09771901,-88.24141409,224.19165,224.19165,224.19165,224.19165,224.19165,224.11768,224.03313,223.94592,223.938,224.01727
40.09796796,-88.24143893,224.02255,223.94064,223.938,223.8508,223.93535,223.8508,223.8561,223.94328,224.02255,224.02255
40.09820451,-88.2414568,224.04369,224.19165,224.16788,224.00934,223.938,223.938,223.938,223.938,223.938,223.91422
40.0984417,-88.24144471,223.8508,223.8508,223.82439,223.76625,223.76625,223.76625,223.79796,223.88515,223.90364,223.8508
40.09869061,-88.24145423,223.89044,223.89836,223.8508,223.8508,223.8508,223.8508,223.80588,223.76625,223.81645,223.8508
40.09894695,-88.24146355,223.8508,223.8508,223.8508,223.8508,223.90894,223.938,223.938,223.938,224.00142,223.95914
40.09921878,-88.24147168,223.938,223.938,223.938,223.938,224.00934,224.17052,224.19165,224.19165,224.34755,224.28413
40.09960922,-88.24149083,224.11768,224.02519,224.02255,224.02255,223.938,224.02519,224.1071,224.1071,224.1071,224.11504
40.09973441,-88.24147976,224.19165,224.19165,224.20486,224.29207,224.3634,224.34755,224.26036,224.2128,224.2577,224.19165
40.09999882,-88.24146971,224.17052,224.13353,224.19165,224.22072,224.27885,224.24715,224.19165,224.19165,224.22865,224.3132
40.10024692,-88.24145765,224.3634,224.40305,224.44795,224.40569,224.3634,224.31848,224.27885,224.27885,224.32642,224.3634
40.10051278,-88.24145828,224.31056,224.22601,224.13881,224.1626,224.13617,224.1071,224.16788,224.19165,224.13089,224.17052
40.10075426,-88.2414679,224.2577,224.2128,224.19165,224.19165,224.19165,224.19165,224.19165,224.26828,224.35548,224.3634
40.10113761,-88.24145363,224.3634,224.3634,224.3634,224.44531,224.44795,224.45059,224.53252,224.5378,224.61177,224.54044
40.10138622,-88.2414488,224.6197,224.6197,224.6197,224.63028,224.70425,224.6884,224.6197,224.6197,224.59857,224.53252
40.10163293,-88.24145144,224.51137,224.44795,224.44795,224.44795,224.42154,224.3634,224.3317,224.24715,224.22601,224.3132
40.10185928,-88.24144879,224.32642,224.23921,224.19165,224.19165,224.23393,224.23393,224.19165,224.14674,224.01198,223.938
40.10208586,-88.24146626,223.8878,223.8006,223.71341,223.6817,223.6262,223.53902,223.45181,223.4254,223.36462,223.34085
40.1022712,-88.24149001,223.34085,223.27478,223.25629,223.25629,223.18495,223.17174,223.09775,223.01056,222.99998,222.99998
40.10241753,-88.24148899,222.99998,222.92072,222.83353,222.74634,222.66177,222.57458,222.57458,222.48474,222.31828,222.313
40.10250213,-88.24148139,222.2258,222.13861,222.06462,222.06462,222.06462,222.06462,222.06462,222.06462,222.04613,222.01706
40.10251822,-88.24147906,222.14919,222.17032,222.23373,222.23373,222.23373,222.23373,222.23373,222.26544,222.28658,222.26808
40.10253607,-88.24148859,222.28394,222.23373,222.23373,222.23373,222.276,222.276,222.23373,222.23373,222.23373,222.23373
40.10256778,-88.24148509,222.23373,222.23373,222.23373,222.23373,222.23373,222.28922,222.31828,222.31828,222.31828,222.3817
40.10262486,-88.24147965,222.40547,222.40547,222.40547,222.40547,222.40547,222.40547,222.40547,222.40547,222.40547,222.40547
40.10272299,-88.24148127,222.4821,222.49004,222.64857,222.65913,222.74368,222.74368,222.65913,222.57458,222.57458,222.58516
40.10288908,-88.24145277,222.74368,222.75954,222.92337,223.01056,223.09775,223.18495,223.25629,223.27214,223.34085,223.34085
40.10311107,-88.2414408,223.36198,223.4254,223.4254,223.4254,223.4254,223.4254,223.4254,223.4254,223.4254,223.4254
40.10333808,-88.24144637,223.45975,223.58128,223.6447,223.63414,223.6817,223.6817,223.6817,223.6817,223.63678,223.54959
40.10355429,-88.24145068,223.51259,223.56015,223.59714,223.65,223.6817,223.6262,223.59714,223.59714,223.59714,223.53638
40.10372854,-88.24145556,223.51259,223.51259,223.44653,223.35934,223.40955,223.3567,223.2695,223.18495,223.17174,223.17174
40.10382103,-88.24145511,223.09511,223.08455,223.08455,223.16646,223.08983,223.08455,223.00264,222.91544,222.91544,222.91544
40.10384388,-88.24145505,222.91544,222.92072,222.99998,222.99207,222.92601,222.99998,222.99998,222.99998,223.01584,223.08455
40.10385791,-88.24144856,223.08455,223.08455,223.08455,223.10832,223.17174,223.19817,223.25629,223.25629,223.28535,223.30914
40.10393196,-88.24145365,223.22194,223.17174,223.20609,223.25629,223.25629,223.29593,223.34085,223.38312,223.47032,223.55751
40.1040539,-88.24146778,223.59714,223.6447,223.6817,223.73454,223.76625,223.82173,223.8508,223.8508,223.91158,223.938
