40.09220209,-88.24080272,229.74043,229.82498,229.91219,229.99937,230.08656,230.17377,230.25304,230.25304,230.25304,230.2636
40.09197033,-88.24079255,230.3508,230.40892,230.33759,230.33759,230.31909,230.25304,230.27417,230.35872,230.44592,230.50934
40.0917095,-88.24079171,230.50934,230.50934,230.50934,230.50934,230.50934,230.50934,230.50934,230.50934,230.50934,230.50934
40.09145256,-88.2407944,230.54897,230.59389,230.5516,230.46442,230.42213,230.42213,230.37457,230.33759,230.28738,230.14734
40.09122501,-88.24079897,230.02844,229.88576,229.7695,229.6823,229.53697,229.36258,229.12743,228.9319,228.82356,228.67296
40.09102986,-88.24077616,228.49593,228.32417,228.22113,228.06259,227.8882,227.71645,227.61868,227.5315,227.44693,227.27783
40.09094005,-88.24078468,227.18799,227.1008,227.1008,227.01361,227.01361,227.01096,226.92905,226.92905,226.93698,227.02417
40.09089511,-88.24079601,227.1008,227.11137,227.18535,227.2012,227.26991,227.2884,227.3756,227.42052,227.37823,227.41788
40.0908528,-88.24077567,227.35446,227.35446,227.35446,227.35446,227.35446,227.35446,227.42316,227.5262,227.5632,227.64775
40.09073539,-88.24075928,227.69531,227.69531,227.69531,227.65303,227.61076,227.56584,227.5262,227.5262,227.476,227.49185
40.09055425,-88.24076834,227.42052,227.35446,227.35446,227.29897,227.21178,227.12457,227.04002,227.01361,226.9502,226.86299
40.09033527,-88.24076588,226.91055,226.86035,226.8445,226.77316,226.75995,226.75995,226.75995,226.75995,226.68068,226.59613
40.09008801,-88.2407548,226.50629,226.42174,226.24998,226.24734,226.16016,226.07825,226.07295,225.99104,225.99104,225.98312
40.08981525,-88.24075576,225.9065,225.9065,225.9065,225.9065,225.89064,225.8378,225.888,225.84044,225.92763,226.01483
40.08954247,-88.24075518,226.10202,226.1628,226.18921,226.27641,226.3319,226.3319,226.3319,226.26584,226.09409,225.9567
40.08899406,-88.24075158,225.75589,225.52864,225.41766,225.27763,225.06625,224.91563,224.82845,224.79938,224.79938,224.79938
40.08899406,-88.24075158,224.79938,224.79938,224.79938,224.73332,224.64613,224.63028,224.55893,224.54308,224.47174,224.31056
40.08870019,-88.24074338,224.28941,224.28941,224.28941,224.21016,224.12296,224.03577,223.95914,223.94856,223.87459,223.78738
40.08838806,-88.2407251,223.77682,223.77682,223.69756,223.69226,223.69226,223.60771,223.52316,223.43596,223.34877,223.2695
40.0880966,-88.24072603,223.35141,223.35141,223.35141,223.35141,223.35141,223.35141,223.35141,223.36726,223.43596,223.43596
40.08782889,-88.24073395,223.4571,223.50203,223.39105,223.2193,223.07133,222.95772,222.7569,222.55609,222.43983,222.29715
40.08755222,-88.24073388,222.21259,222.09105,221.95364,221.86646,221.77927,221.73434,221.6498,221.52032,221.47804,221.43312
40.08737144,-88.24072322,221.34593,221.21117,221.08699,220.99979,220.96808,220.9126,220.88089,220.8254,220.68271,220.62723
40.08725011,-88.2407171,220.56645,220.47926,220.39206,220.30751,220.28638,220.28638,220.28638,220.28638,220.28638,220.28638
40.08721588,-88.24069579,220.28638,220.363,220.37093,220.37093,220.37093,220.37093,220.37093,220.28638,220.37093,220.37093
40.08717102,-88.24071498,220.37093,220.37093,220.37093,220.37093,220.37093,220.3815,220.46869,220.54004,220.54004,220.54004
40.08711698,-88.24080972,220.52419,220.43698,220.37093,220.37093,220.37093,220.37093,220.39735,220.4317,220.34186,220.28638
40.08711735,-88.24090349,220.25467,220.20183,220.20183,220.20183,220.16483,220.11462,220.15427,220.20183,220.20183,220.20183
40.08716155,-88.24095155,220.20183,220.15427,220.16219,220.24939,220.28638,220.28638,220.33922,220.37093,220.31544,220.34451
40.0872178,-88.24096451,220.37093,220.37093,220.31015,220.28638,220.28638,220.35243,220.37093,220.37093,220.37093,220.44228
40.08726219,-88.24096779,220.45547,220.45547,220.5321,220.54004,220.61931,220.62723,220.7065,220.71178,220.71178,220.71178
40.08730282,-88.24099722,220.71178,220.71707,220.87825,220.79634,220.79634,220.79634,220.79634,220.79634,220.79634,220.79634
